date, Grid load forecast, Wind power forecast,OT
2017/8/8 12:00,39497.0,805.0,27.85
2017/8/8 13:00,39370.0,993.0,27.48
2017/8/8 14:00,39094.0,1150.0,27.37
2017/8/8 15:00,38564.0,1306.0,27.39
2017/8/8 16:00,38072.0,1503.0,27.26
2017/8/8 17:00,38000.0,1608.0,27.37
2017/8/8 18:00,37641.0,1610.0,27.47
2017/8/8 19:00,37144.0,1610.0,27.23
2017/8/8 20:00,36462.0,1555.0,26.65
2017/8/8 21:00,36075.0,1634.0,26.48
2017/8/8 22:00,34999.0,1689.0,25.97
2017/8/8 23:00,33191.0,1785.0,24.57
2017/8/9 0:00,31566.0,1943.0,24.6
2017/8/9 1:00,30404.0,2055.0,22.79
2017/8/9 2:00,29855.0,1898.0,21.45
2017/8/9 3:00,29692.0,1658.0,19.88
2017/8/9 4:00,29754.0,1527.0,19.89
2017/8/9 5:00,30833.0,1414.0,24.08
2017/8/9 6:00,33754.0,1345.0,26.16
2017/8/9 7:00,37211.0,1438.0,27.0
2017/8/9 8:00,39028.0,1631.0,27.63
2017/8/9 9:00,39714.0,1850.0,27.75
2017/8/9 10:00,40310.0,2093.0,27.72
2017/8/9 11:00,40472.0,2332.0,27.93
2017/8/9 12:00,40394.0,2598.0,27.11
2017/8/9 13:00,40230.0,2796.0,26.96
2017/8/9 14:00,39971.0,2907.0,27.0
2017/8/9 15:00,39511.0,2978.0,27.18
2017/8/9 16:00,39032.0,3055.0,26.62
2017/8/9 17:00,38847.0,2948.0,27.21
2017/8/9 18:00,38378.0,2710.0,27.45
2017/8/9 19:00,37923.0,2352.0,27.31
2017/8/9 20:00,37174.0,2007.0,26.72
2017/8/9 21:00,36759.0,1865.0,26.67
2017/8/9 22:00,35474.0,1870.0,26.32
2017/8/9 23:00,33509.0,1852.0,25.86
2017/8/10 0:00,32131.0,1221.0,25.67
2017/8/10 1:00,30877.0,1099.0,25.29
2017/8/10 2:00,30383.0,980.0,25.0
2017/8/10 3:00,30170.0,895.0,25.03
2017/8/10 4:00,30307.0,867.0,24.93
2017/8/10 5:00,31470.0,812.0,25.57
2017/8/10 6:00,34523.0,779.0,26.35
2017/8/10 7:00,37681.0,742.0,27.16
2017/8/10 8:00,39515.0,779.0,27.82
2017/8/10 9:00,40351.0,827.0,27.92
2017/8/10 10:00,40725.0,841.0,27.88
2017/8/10 11:00,40768.0,821.0,27.59
2017/8/10 12:00,40744.0,822.0,27.22
2017/8/10 13:00,40569.0,852.0,27.12
2017/8/10 14:00,40247.0,870.0,26.96
2017/8/10 15:00,39834.0,901.0,26.93
2017/8/10 16:00,39234.0,962.0,26.63
2017/8/10 17:00,39179.0,986.0,26.9
2017/8/10 18:00,38789.0,961.0,26.99
2017/8/10 19:00,38242.0,847.0,27.14
2017/8/10 20:00,37635.0,717.0,26.67
2017/8/10 21:00,37272.0,632.0,26.56
2017/8/10 22:00,36051.0,600.0,26.35
2017/8/10 23:00,34024.0,593.0,25.87
2017/8/11 0:00,32182.0,590.0,25.92
2017/8/11 1:00,30991.0,586.0,25.41
2017/8/11 2:00,30526.0,523.0,25.15
2017/8/11 3:00,30390.0,454.0,25.04
2017/8/11 4:00,30706.0,426.0,25.06
2017/8/11 5:00,31910.0,401.0,25.66
2017/8/11 6:00,34800.0,329.0,26.37
2017/8/11 7:00,38545.0,263.0,27.97
2017/8/11 8:00,39933.0,225.0,28.48
2017/8/11 9:00,40998.0,203.0,28.69
2017/8/11 10:00,41536.0,175.0,28.77
2017/8/11 11:00,41470.0,151.0,28.6
2017/8/11 12:00,40652.0,134.0,28.19
2017/8/11 13:00,40267.0,135.0,27.75
2017/8/11 14:00,39625.0,154.0,27.35
2017/8/11 15:00,38956.0,180.0,27.17
2017/8/11 16:00,38474.0,228.0,26.86
2017/8/11 17:00,38468.0,284.0,26.91
2017/8/11 18:00,38162.0,305.0,26.8
2017/8/11 19:00,37466.0,305.0,26.84
2017/8/11 20:00,36549.0,285.0,26.34
2017/8/11 21:00,36215.0,271.0,26.29
2017/8/11 22:00,35097.0,273.0,26.08
2017/8/11 23:00,33428.0,260.0,25.57
2017/8/12 0:00,31695.0,415.0,25.04
2017/8/12 1:00,30430.0,518.0,22.79
2017/8/12 2:00,29877.0,551.0,20.84
2017/8/12 3:00,29525.0,501.0,20.34
2017/8/12 4:00,29287.0,511.0,19.55
2017/8/12 5:00,29223.0,559.0,18.36
2017/8/12 6:00,29814.0,588.0,19.77
2017/8/12 7:00,31277.0,568.0,22.97
2017/8/12 8:00,33038.0,568.0,23.97
2017/8/12 9:00,34810.0,617.0,25.17
2017/8/12 10:00,35920.0,662.0,24.96
2017/8/12 11:00,36233.0,667.0,25.01
2017/8/12 12:00,36163.0,689.0,24.71
2017/8/12 13:00,35983.0,812.0,24.58
2017/8/12 14:00,35707.0,1022.0,24.54
2017/8/12 15:00,35567.0,1277.0,23.8
2017/8/12 16:00,35611.0,1510.0,24.44
2017/8/12 17:00,35899.0,1616.0,24.49
2017/8/12 18:00,35889.0,1688.0,24.93
2017/8/12 19:00,35292.0,1748.0,24.93
2017/8/12 20:00,34733.0,1801.0,25.06
2017/8/12 21:00,34584.0,1887.0,25.0
2017/8/12 22:00,33972.0,2006.0,23.78
2017/8/12 23:00,32733.0,2198.0,21.97
2017/8/13 0:00,31079.0,2297.0,22.85
2017/8/13 1:00,29946.0,2388.0,21.1
2017/8/13 2:00,29451.0,2420.0,20.11
2017/8/13 3:00,29179.0,2474.0,17.63
2017/8/13 4:00,28816.0,2538.0,12.07
2017/8/13 5:00,28651.0,2504.0,11.23
2017/8/13 6:00,29002.0,2421.0,11.08
2017/8/13 7:00,30159.0,2282.0,17.4
2017/8/13 8:00,31049.0,2279.0,20.95
2017/8/13 9:00,32745.0,2393.0,21.8
2017/8/13 10:00,33998.0,2480.0,23.25
2017/8/13 11:00,34670.0,2568.0,23.74
2017/8/13 12:00,34850.0,2669.0,23.57
2017/8/13 13:00,34952.0,2750.0,23.59
2017/8/13 14:00,34836.0,2741.0,23.48
2017/8/13 15:00,34679.0,2662.0,23.48
2017/8/13 16:00,34865.0,2577.0,24.07
2017/8/13 17:00,35214.0,2386.0,24.75
2017/8/13 18:00,35486.0,2113.0,25.9
2017/8/13 19:00,35447.0,1767.0,26.35
2017/8/13 20:00,35400.0,1466.0,26.59
2017/8/13 21:00,35565.0,1267.0,26.86
2017/8/13 22:00,34834.0,1154.0,26.64
2017/8/13 23:00,33147.0,1032.0,26.01
2017/8/14 0:00,31767.0,844.0,25.86
2017/8/14 1:00,30823.0,759.0,25.12
2017/8/14 2:00,30376.0,678.0,24.9
2017/8/14 3:00,30300.0,599.0,24.89
2017/8/14 4:00,30537.0,529.0,24.96
2017/8/14 5:00,31853.0,484.0,25.95
2017/8/14 6:00,34835.0,410.0,27.12
2017/8/14 7:00,38281.0,312.0,27.99
2017/8/14 8:00,40151.0,250.0,28.38
2017/8/14 9:00,40473.0,241.0,28.36
2017/8/14 10:00,40974.0,246.0,28.39
2017/8/14 11:00,41043.0,244.0,28.3
2017/8/14 12:00,40765.0,241.0,28.09
2017/8/14 13:00,40607.0,276.0,27.99
2017/8/14 14:00,40326.0,309.0,27.93
2017/8/14 15:00,39797.0,311.0,27.74
2017/8/14 16:00,39270.0,307.0,27.7
2017/8/14 17:00,39280.0,315.0,28.28
2017/8/14 18:00,38985.0,359.0,28.44
2017/8/14 19:00,38654.0,445.0,28.97
2017/8/14 20:00,38028.0,595.0,28.13
2017/8/14 21:00,37622.0,876.0,27.9
2017/8/14 22:00,36329.0,1218.0,27.19
2017/8/14 23:00,34112.0,1466.0,26.3
2017/8/15 0:00,32631.0,1335.0,26.33
2017/8/15 1:00,31601.0,1361.0,25.46
2017/8/15 2:00,31147.0,1377.0,24.92
2017/8/15 3:00,31096.0,1448.0,24.51
2017/8/15 4:00,31492.0,1632.0,24.05
2017/8/15 5:00,32828.0,1863.0,25.29
2017/8/15 6:00,36009.0,2049.0,26.89
2017/8/15 7:00,39253.0,2066.0,28.07
2017/8/15 8:00,40841.0,2055.0,29.1
2017/8/15 9:00,41222.0,2144.0,28.94
2017/8/15 10:00,41567.0,2227.0,28.55
2017/8/15 11:00,41668.0,2298.0,28.25
2017/8/15 12:00,41549.0,2418.0,27.93
2017/8/15 13:00,41388.0,2473.0,27.77
2017/8/15 14:00,41233.0,2416.0,27.86
2017/8/15 15:00,40728.0,2339.0,27.75
2017/8/15 16:00,40240.0,2175.0,27.4
2017/8/15 17:00,40125.0,1920.0,27.55
2017/8/15 18:00,39744.0,1615.0,27.94
2017/8/15 19:00,39368.0,1381.0,27.87
2017/8/15 20:00,38832.0,1267.0,27.67
2017/8/15 21:00,38447.0,1243.0,27.55
2017/8/15 22:00,37009.0,1096.0,26.82
2017/8/15 23:00,34730.0,984.0,26.17
2017/8/16 0:00,32942.0,1038.0,26.06
2017/8/16 1:00,31739.0,1076.0,25.5
2017/8/16 2:00,31304.0,1059.0,25.31
2017/8/16 3:00,31285.0,1036.0,25.27
2017/8/16 4:00,31403.0,1194.0,25.46
2017/8/16 5:00,32602.0,1339.0,26.33
2017/8/16 6:00,35559.0,1329.0,27.46
2017/8/16 7:00,39024.0,1227.0,28.05
2017/8/16 8:00,40277.0,1177.0,29.4
2017/8/16 9:00,40887.0,1192.0,29.4
2017/8/16 10:00,41415.0,1186.0,29.45
2017/8/16 11:00,41614.0,1151.0,29.14
2017/8/16 12:00,41521.0,1088.0,28.51
2017/8/16 13:00,41399.0,991.0,28.36
2017/8/16 14:00,41138.0,889.0,28.1
2017/8/16 15:00,40715.0,823.0,27.79
2017/8/16 16:00,40340.0,766.0,27.57
2017/8/16 17:00,40173.0,626.0,27.82
2017/8/16 18:00,39763.0,471.0,27.96
2017/8/16 19:00,39325.0,330.0,27.93
2017/8/16 20:00,38747.0,250.0,27.55
2017/8/16 21:00,38472.0,238.0,27.59
2017/8/16 22:00,37031.0,293.0,27.16
2017/8/16 23:00,34800.0,353.0,26.85
2017/8/17 0:00,32791.0,227.0,26.23
2017/8/17 1:00,31637.0,285.0,25.81
2017/8/17 2:00,31200.0,379.0,25.6
2017/8/17 3:00,31079.0,519.0,25.58
2017/8/17 4:00,31346.0,658.0,25.58
2017/8/17 5:00,32604.0,840.0,25.97
2017/8/17 6:00,35464.0,951.0,27.3
2017/8/17 7:00,38886.0,1021.0,27.94
2017/8/17 8:00,40053.0,1078.0,28.91
2017/8/17 9:00,40861.0,1233.0,28.99
2017/8/17 10:00,41401.0,1435.0,29.33
2017/8/17 11:00,41629.0,1660.0,28.9
2017/8/17 12:00,41501.0,1913.0,28.43
2017/8/17 13:00,41400.0,2151.0,28.31
2017/8/17 14:00,41070.0,2254.0,27.89
2017/8/17 15:00,40657.0,2310.0,27.32
2017/8/17 16:00,40240.0,2349.0,26.8
2017/8/17 17:00,40256.0,2216.0,26.98
2017/8/17 18:00,39950.0,2066.0,27.12
2017/8/17 19:00,39448.0,1994.0,27.3
2017/8/17 20:00,38911.0,1853.0,26.69
2017/8/17 21:00,38581.0,1825.0,26.71
2017/8/17 22:00,37072.0,1925.0,26.35
2017/8/17 23:00,34764.0,1870.0,25.74
2017/8/18 0:00,32609.0,1133.0,25.61
2017/8/18 1:00,31478.0,1014.0,25.56
2017/8/18 2:00,31031.0,895.0,25.36
2017/8/18 3:00,30935.0,756.0,25.17
2017/8/18 4:00,31099.0,672.0,25.37
2017/8/18 5:00,32391.0,646.0,25.58
2017/8/18 6:00,35395.0,668.0,26.78
2017/8/18 7:00,39022.0,704.0,27.41
2017/8/18 8:00,40198.0,799.0,28.6
2017/8/18 9:00,40896.0,903.0,28.79
2017/8/18 10:00,41240.0,1072.0,28.95
2017/8/18 11:00,41356.0,1325.0,28.97
2017/8/18 12:00,41164.0,1573.0,28.46
2017/8/18 13:00,40787.0,1794.0,28.01
2017/8/18 14:00,40163.0,1892.0,27.94
2017/8/18 15:00,39529.0,1886.0,27.62
2017/8/18 16:00,38923.0,1796.0,26.83
2017/8/18 17:00,38777.0,1617.0,27.06
2017/8/18 18:00,38414.0,1522.0,27.13
2017/8/18 19:00,37700.0,1461.0,27.05
2017/8/18 20:00,36792.0,1284.0,26.75
2017/8/18 21:00,36440.0,1138.0,26.76
2017/8/18 22:00,35288.0,1066.0,26.72
2017/8/18 23:00,33494.0,978.0,25.99
2017/8/19 0:00,32093.0,694.0,26.1
2017/8/19 1:00,31022.0,794.0,24.94
2017/8/19 2:00,30511.0,875.0,24.16
2017/8/19 3:00,30174.0,960.0,23.98
2017/8/19 4:00,29891.0,1074.0,23.48
2017/8/19 5:00,29857.0,1198.0,23.26
2017/8/19 6:00,30479.0,1330.0,24.19
2017/8/19 7:00,31963.0,1407.0,24.61
2017/8/19 8:00,33607.0,1537.0,25.68
2017/8/19 9:00,35293.0,1829.0,26.32
2017/8/19 10:00,36321.0,2010.0,26.52
2017/8/19 11:00,36536.0,2179.0,26.42
2017/8/19 12:00,36460.0,2387.0,26.13
2017/8/19 13:00,36269.0,2256.0,25.83
2017/8/19 14:00,35978.0,2322.0,24.93
2017/8/19 15:00,35819.0,2444.0,24.62
2017/8/19 16:00,35878.0,2721.0,24.83
2017/8/19 17:00,36251.0,2782.0,24.93
2017/8/19 18:00,36296.0,2741.0,25.09
2017/8/19 19:00,35775.0,2592.0,25.71
2017/8/19 20:00,35397.0,2407.0,25.62
2017/8/19 21:00,35335.0,2285.0,25.79
2017/8/19 22:00,34464.0,2260.0,24.67
2017/8/19 23:00,33112.0,2237.0,23.77
2017/8/20 0:00,31596.0,1899.0,23.64
2017/8/20 1:00,30591.0,1920.0,21.87
2017/8/20 2:00,30071.0,1979.0,20.89
2017/8/20 3:00,29807.0,2054.0,20.42
2017/8/20 4:00,29550.0,2105.0,19.39
2017/8/20 5:00,29390.0,2078.0,18.37
2017/8/20 6:00,29655.0,2008.0,19.09
2017/8/20 7:00,30727.0,1859.0,22.17
2017/8/20 8:00,32125.0,1810.0,23.22
2017/8/20 9:00,33668.0,1881.0,24.5
2017/8/20 10:00,34822.0,1995.0,25.16
2017/8/20 11:00,35493.0,2175.0,25.44
2017/8/20 12:00,35567.0,2332.0,25.44
2017/8/20 13:00,35439.0,2428.0,25.22
2017/8/20 14:00,35359.0,2454.0,25.03
2017/8/20 15:00,35260.0,2408.0,24.76
2017/8/20 16:00,35473.0,2673.0,24.71
2017/8/20 17:00,36063.0,2738.0,25.73
2017/8/20 18:00,36455.0,2626.0,26.18
2017/8/20 19:00,36424.0,2443.0,26.38
2017/8/20 20:00,36337.0,2279.0,26.88
2017/8/20 21:00,36446.0,2204.0,27.09
2017/8/20 22:00,35364.0,2247.0,26.65
2017/8/20 23:00,33407.0,2302.0,25.79
2017/8/21 0:00,32235.0,2342.0,23.84
2017/8/21 1:00,31382.0,2399.0,22.68
2017/8/21 2:00,30984.0,2463.0,22.55
2017/8/21 3:00,30938.0,2510.0,22.74
2017/8/21 4:00,31296.0,2572.0,22.49
2017/8/21 5:00,32773.0,2579.0,23.78
2017/8/21 6:00,36037.0,2496.0,26.83
2017/8/21 7:00,39737.0,2392.0,28.0
2017/8/21 8:00,41062.0,2417.0,29.37
2017/8/21 9:00,41731.0,2557.0,29.81
2017/8/21 10:00,42247.0,2661.0,29.93
2017/8/21 11:00,42302.0,2735.0,29.64
2017/8/21 12:00,42040.0,2787.0,29.47
2017/8/21 13:00,41923.0,2762.0,29.38
2017/8/21 14:00,41621.0,2766.0,29.2
2017/8/21 15:00,41056.0,2753.0,29.23
2017/8/21 16:00,40586.0,2647.0,28.76
2017/8/21 17:00,40538.0,2480.0,29.33
2017/8/21 18:00,40149.0,2346.0,28.98
2017/8/21 19:00,39851.0,2167.0,29.21
2017/8/21 20:00,39460.0,1944.0,28.69
2017/8/21 21:00,39004.0,1810.0,28.46
2017/8/21 22:00,37463.0,1730.0,27.9
2017/8/21 23:00,35238.0,1671.0,27.04
2017/8/22 0:00,33286.0,1898.0,27.02
2017/8/22 1:00,32273.0,1836.0,26.63
2017/8/22 2:00,31833.0,1790.0,26.52
2017/8/22 3:00,31839.0,1752.0,26.42
2017/8/22 4:00,32197.0,1718.0,26.42
2017/8/22 5:00,33569.0,1625.0,26.96
2017/8/22 6:00,36618.0,1410.0,27.86
2017/8/22 7:00,40003.0,1220.0,29.62
2017/8/22 8:00,41584.0,1127.0,32.36
2017/8/22 9:00,41521.0,1061.0,32.19
2017/8/22 10:00,42061.0,974.0,32.62
2017/8/22 11:00,42213.0,867.0,32.28
2017/8/22 12:00,42183.0,799.0,31.57
2017/8/22 13:00,42218.0,811.0,31.49
2017/8/22 14:00,41989.0,841.0,30.73
2017/8/22 15:00,41452.0,841.0,30.09
2017/8/22 16:00,41116.0,791.0,29.07
2017/8/22 17:00,41126.0,661.0,29.71
2017/8/22 18:00,40832.0,502.0,29.81
2017/8/22 19:00,40595.0,368.0,30.48
2017/8/22 20:00,40202.0,273.0,29.56
2017/8/22 21:00,39786.0,242.0,29.36
2017/8/22 22:00,38194.0,229.0,28.87
2017/8/22 23:00,35856.0,199.0,27.77
2017/8/23 0:00,33560.0,210.0,27.64
2017/8/23 1:00,32518.0,206.0,27.18
2017/8/23 2:00,32089.0,171.0,27.01
2017/8/23 3:00,32098.0,127.0,26.99
2017/8/23 4:00,32370.0,108.0,27.09
2017/8/23 5:00,34116.0,101.0,27.48
2017/8/23 6:00,37433.0,89.0,28.87
2017/8/23 7:00,40850.0,84.0,34.48
2017/8/23 8:00,41619.0,76.0,37.95
2017/8/23 9:00,42016.0,61.0,37.88
2017/8/23 10:00,42540.0,61.0,37.94
2017/8/23 11:00,42724.0,62.0,36.96
2017/8/23 12:00,42164.0,60.0,34.98
2017/8/23 13:00,41911.0,80.0,34.99
2017/8/23 14:00,41562.0,105.0,34.92
2017/8/23 15:00,41094.0,127.0,33.16
2017/8/23 16:00,40662.0,123.0,31.4
2017/8/23 17:00,40499.0,123.0,33.46
2017/8/23 18:00,40034.0,127.0,30.89
2017/8/23 19:00,39749.0,129.0,30.87
2017/8/23 20:00,39375.0,155.0,30.09
2017/8/23 21:00,39041.0,239.0,29.86
2017/8/23 22:00,37420.0,375.0,29.26
2017/8/23 23:00,35121.0,517.0,27.7
2017/8/24 0:00,33432.0,611.0,28.22
2017/8/24 1:00,32361.0,719.0,28.15
2017/8/24 2:00,32021.0,849.0,27.76
2017/8/24 3:00,31994.0,912.0,27.63
2017/8/24 4:00,32258.0,917.0,27.9
2017/8/24 5:00,33855.0,887.0,28.38
2017/8/24 6:00,37054.0,867.0,28.86
2017/8/24 7:00,40467.0,822.0,31.43
2017/8/24 8:00,41779.0,795.0,32.82
2017/8/24 9:00,42382.0,838.0,33.79
2017/8/24 10:00,42823.0,957.0,34.8
2017/8/24 11:00,42876.0,1024.0,33.62
2017/8/24 12:00,42170.0,1005.0,34.48
2017/8/24 13:00,41896.0,1114.0,33.34
2017/8/24 14:00,41607.0,1220.0,33.37
2017/8/24 15:00,41228.0,1380.0,31.74
2017/8/24 16:00,40782.0,1619.0,30.67
2017/8/24 17:00,40839.0,1605.0,31.43
2017/8/24 18:00,40542.0,1572.0,30.97
2017/8/24 19:00,40160.0,1777.0,31.02
2017/8/24 20:00,39778.0,1809.0,30.47
2017/8/24 21:00,39399.0,1769.0,30.58
2017/8/24 22:00,37736.0,1839.0,29.46
2017/8/24 23:00,35406.0,1941.0,28.65
2017/8/25 0:00,33838.0,2239.0,29.1
2017/8/25 1:00,32775.0,2220.0,28.82
2017/8/25 2:00,32362.0,2191.0,28.72
2017/8/25 3:00,32312.0,2169.0,28.55
2017/8/25 4:00,32534.0,2182.0,28.68
2017/8/25 5:00,33924.0,2142.0,29.07
2017/8/25 6:00,37022.0,2011.0,29.75
2017/8/25 7:00,40594.0,1894.0,31.16
2017/8/25 8:00,42315.0,1911.0,31.88
2017/8/25 9:00,42334.0,2097.0,31.92
2017/8/25 10:00,42884.0,2251.0,32.15
2017/8/25 11:00,42924.0,2332.0,31.91
2017/8/25 12:00,42406.0,2418.0,31.36
2017/8/25 13:00,41928.0,2449.0,30.69
2017/8/25 14:00,41288.0,2479.0,30.27
2017/8/25 15:00,40593.0,2482.0,29.87
2017/8/25 16:00,40121.0,2411.0,29.42
2017/8/25 17:00,39972.0,2200.0,30.07
2017/8/25 18:00,39578.0,1884.0,30.53
2017/8/25 19:00,39049.0,1520.0,31.0
2017/8/25 20:00,38376.0,1213.0,30.08
2017/8/25 21:00,37860.0,1062.0,30.06
2017/8/25 22:00,36549.0,1029.0,29.82
2017/8/25 23:00,34808.0,972.0,29.16
2017/8/26 0:00,33168.0,753.0,29.5
2017/8/26 1:00,32079.0,707.0,29.25
2017/8/26 2:00,31626.0,673.0,29.03
2017/8/26 3:00,31384.0,625.0,28.94
2017/8/26 4:00,31243.0,578.0,28.81
2017/8/26 5:00,31323.0,492.0,28.66
2017/8/26 6:00,31913.0,380.0,28.98
2017/8/26 7:00,33455.0,309.0,29.0
2017/8/26 8:00,35108.0,291.0,29.49
2017/8/26 9:00,36730.0,288.0,29.81
2017/8/26 10:00,37669.0,258.0,29.86
2017/8/26 11:00,37802.0,226.0,29.69
2017/8/26 12:00,37603.0,201.0,29.3
2017/8/26 13:00,37290.0,191.0,29.25
2017/8/26 14:00,36941.0,180.0,29.15
2017/8/26 15:00,36732.0,166.0,29.18
2017/8/26 16:00,36776.0,145.0,29.26
2017/8/26 17:00,37171.0,130.0,29.69
2017/8/26 18:00,37210.0,120.0,30.23
2017/8/26 19:00,36823.0,104.0,30.48
2017/8/26 20:00,36613.0,111.0,30.2
2017/8/26 21:00,36403.0,124.0,30.72
2017/8/26 22:00,35373.0,137.0,30.66
2017/8/26 23:00,33927.0,134.0,29.65
2017/8/27 0:00,32734.0,163.0,30.08
2017/8/27 1:00,31781.0,173.0,29.4
2017/8/27 2:00,31274.0,153.0,29.08
2017/8/27 3:00,31101.0,146.0,28.97
2017/8/27 4:00,30931.0,186.0,28.99
2017/8/27 5:00,30827.0,230.0,28.85
2017/8/27 6:00,30989.0,276.0,28.74
2017/8/27 7:00,31993.0,350.0,29.03
2017/8/27 8:00,33434.0,407.0,29.62
2017/8/27 9:00,34986.0,470.0,29.66
2017/8/27 10:00,36027.0,563.0,30.0
2017/8/27 11:00,36528.0,551.0,30.31
2017/8/27 12:00,36559.0,558.0,29.88
2017/8/27 13:00,36445.0,662.0,29.52
2017/8/27 14:00,36237.0,708.0,29.51
2017/8/27 15:00,36098.0,670.0,29.5
2017/8/27 16:00,36285.0,637.0,29.54
2017/8/27 17:00,36811.0,569.0,29.85
2017/8/27 18:00,37202.0,438.0,30.42
2017/8/27 19:00,37394.0,305.0,31.14
2017/8/27 20:00,37467.0,225.0,31.25
2017/8/27 21:00,37364.0,201.0,31.54
2017/8/27 22:00,36214.0,199.0,31.06
2017/8/27 23:00,34338.0,180.0,30.36
2017/8/28 0:00,32900.0,156.0,30.09
2017/8/28 1:00,32164.0,147.0,29.62
2017/8/28 2:00,31909.0,134.0,29.19
2017/8/28 3:00,32008.0,120.0,28.98
2017/8/28 4:00,32333.0,118.0,29.14
2017/8/28 5:00,34127.0,112.0,29.82
2017/8/28 6:00,37415.0,99.0,32.01
2017/8/28 7:00,41298.0,89.0,38.09
2017/8/28 8:00,42826.0,82.0,40.29
2017/8/28 9:00,42313.0,94.0,41.81
2017/8/28 10:00,42519.0,115.0,41.4
2017/8/28 11:00,42671.0,157.0,41.17
2017/8/28 12:00,42427.0,216.0,39.97
2017/8/28 13:00,42424.0,314.0,38.94
2017/8/28 14:00,42203.0,369.0,37.89
2017/8/28 15:00,41936.0,385.0,35.95
2017/8/28 16:00,41629.0,364.0,33.11
2017/8/28 17:00,41597.0,342.0,35.6
2017/8/28 18:00,41157.0,305.0,38.54
2017/8/28 19:00,40911.0,244.0,38.65
2017/8/28 20:00,40581.0,241.0,34.95
2017/8/28 21:00,39910.0,301.0,32.82
2017/8/28 22:00,37923.0,403.0,31.36
2017/8/28 23:00,35404.0,507.0,29.78
2017/8/29 0:00,33894.0,766.0,29.63
2017/8/29 1:00,32917.0,841.0,29.07
2017/8/29 2:00,32494.0,895.0,28.9
2017/8/29 3:00,32472.0,936.0,28.56
2017/8/29 4:00,32808.0,1018.0,28.79
2017/8/29 5:00,34171.0,1088.0,29.3
2017/8/29 6:00,37188.0,1133.0,31.9
2017/8/29 7:00,40623.0,1098.0,34.72
2017/8/29 8:00,40565.0,1037.0,36.12
2017/8/29 9:00,41128.0,1098.0,35.95
2017/8/29 10:00,41760.0,1183.0,35.9
2017/8/29 11:00,42076.0,1315.0,33.86
2017/8/29 12:00,42205.0,1459.0,32.4
2017/8/29 13:00,42336.0,1632.0,32.19
2017/8/29 14:00,42147.0,1771.0,32.28
2017/8/29 15:00,41809.0,1864.0,32.45
2017/8/29 16:00,41532.0,1852.0,32.87
2017/8/29 17:00,41455.0,1652.0,33.82
2017/8/29 18:00,41016.0,1418.0,34.24
2017/8/29 19:00,40752.0,1188.0,34.71
2017/8/29 20:00,40474.0,972.0,33.72
2017/8/29 21:00,39794.0,788.0,33.6
2017/8/29 22:00,37993.0,645.0,32.6
2017/8/29 23:00,35660.0,552.0,30.32
2017/8/30 0:00,33896.0,636.0,30.14
2017/8/30 1:00,32813.0,625.0,29.6
2017/8/30 2:00,32451.0,531.0,28.97
2017/8/30 3:00,32417.0,385.0,28.55
2017/8/30 4:00,32805.0,299.0,28.86
2017/8/30 5:00,34245.0,249.0,30.06
2017/8/30 6:00,37512.0,194.0,32.77
2017/8/30 7:00,41099.0,161.0,36.06
2017/8/30 8:00,41696.0,147.0,37.45
2017/8/30 9:00,42133.0,145.0,37.42
2017/8/30 10:00,42521.0,141.0,37.13
2017/8/30 11:00,42339.0,146.0,36.56
2017/8/30 12:00,42116.0,177.0,36.4
2017/8/30 13:00,42009.0,229.0,35.81
2017/8/30 14:00,41746.0,292.0,36.24
2017/8/30 15:00,41437.0,343.0,33.46
2017/8/30 16:00,41126.0,394.0,32.8
2017/8/30 17:00,41084.0,469.0,33.88
2017/8/30 18:00,40744.0,518.0,33.81
2017/8/30 19:00,40551.0,588.0,33.82
2017/8/30 20:00,40283.0,691.0,33.31
2017/8/30 21:00,39681.0,761.0,31.97
2017/8/30 22:00,37904.0,828.0,30.8
2017/8/30 23:00,35489.0,862.0,30.15
2017/8/31 0:00,33467.0,1182.0,30.07
2017/8/31 1:00,32409.0,1236.0,28.97
2017/8/31 2:00,32050.0,1211.0,28.83
2017/8/31 3:00,32033.0,1084.0,28.08
2017/8/31 4:00,32430.0,990.0,28.53
2017/8/31 5:00,33875.0,992.0,29.81
2017/8/31 6:00,37167.0,892.0,31.79
2017/8/31 7:00,40738.0,738.0,35.09
2017/8/31 8:00,41573.0,650.0,36.06
2017/8/31 9:00,42120.0,667.0,36.83
2017/8/31 10:00,42607.0,786.0,37.42
2017/8/31 11:00,42466.0,965.0,36.79
2017/8/31 12:00,42294.0,1071.0,36.39
2017/8/31 13:00,42288.0,1224.0,35.92
2017/8/31 14:00,42061.0,1359.0,35.75
2017/8/31 15:00,41699.0,1471.0,35.07
2017/8/31 16:00,41268.0,1641.0,34.63
2017/8/31 17:00,41275.0,1807.0,35.38
2017/8/31 18:00,40907.0,1765.0,35.65
2017/8/31 19:00,40659.0,1623.0,35.88
2017/8/31 20:00,40413.0,1408.0,35.3
2017/8/31 21:00,39665.0,1338.0,34.64
2017/8/31 22:00,37791.0,1369.0,32.76
2017/8/31 23:00,35276.0,1336.0,31.4
2017/9/1 0:00,33301.0,1391.0,31.42
2017/9/1 1:00,32284.0,1292.0,30.34
2017/9/1 2:00,32060.0,1178.0,29.06
2017/9/1 3:00,32119.0,1055.0,28.92
2017/9/1 4:00,32407.0,973.0,29.69
2017/9/1 5:00,33830.0,905.0,31.22
